galaxy,gal_ra,gal_dec,field,fd_ra,fd_dec,TRGB,TRGB_err,R,R_err,R_pm1,N,EDR_value,percentage,FWHM,slope,tip_color,A555/606,A814,int_ext,inc,pos_ang,dist2nuc
NGC1309,50.52733,-15.40006,NGC1309,50.5220333,-15.3970389,27.591000000000463,0.6501485635395746,2.450134770889488,0.15094754775621572,4.5747863247863245,2141.0,0.15348861672885883,1.2157578065694148,0.23,1.6623152446917202,2.1322834008097167,0.0922608,0.0511528,0.0388310365644705,46.0,175.0,4.872395270317277
NGC1316,50.67383,-37.20823,NGC1316,50.802175,-37.3226694,27.411000000001195,0.04349082931205719,5.6,0.3372285232940371,11.72568578553616,4702.0,0.2969806918495089,1.0,0.39,3.1690980638180197,1.6747283950617282,0.0409015,0.0266173,0.0040950377946784,44.0,48.0,70.91592730068481
NGC1316,50.67383,-37.20823,NGC1316,50.802175,-37.3226694,27.75100000000125,0.627833537295533,2.319166666666667,0.08009213805801232,3.704659498207885,5168.0,0.18180233103614474,0.6121688581972551,0.22,2.1530690888504043,1.639457175925926,0.0409015,0.0266173,0.0040950377946784,44.0,48.0,70.91592730068481
NGC1365,53.40155,-36.1404,NGC1365,53.4642833,-36.2013889,27.20100000000098,0.12562372065749391,4.2266288951841355,0.2501615382515209,9.04016913319239,4276.0,0.1702764834986804,0.6557476903421678,0.16,3.2552669262736647,1.4637222222222224,0.040216,0.0261712,0.0072781042286877,41.0,50.0,35.76103078634115
NGC1365,53.40155,-36.1404,NGC1365,53.4642833,-36.2013889,27.451000000001024,0.3146009209734699,3.3684971098265897,0.14582469228384223,5.478260869565218,5040.0,0.25966768317526284,1.0,0.39,3.6157812851706272,1.3737884297520662,0.040216,0.0261712,0.0072781042286877,41.0,50.0,35.76103078634115
NGC1404,54.71633,-35.59439,NGC1404,54.6946799,-35.5678725,26.530000000000058,0.06265612096667056,5.111111111111111,1.862929828142117,30.666666666666668,276.0,0.05523301435197029,0.5456770964705004,0.14,3.467754905114182,1.7639,0.0221645,0.0144239,0.0206879822394491,26.0,163.0,10.310771036166622
NGC1404,54.71633,-35.59439,NGC1404,54.6946799,-35.5678725,26.820000000000107,0.049473646477742175,5.409090909090909,1.255304297985531,18.52,463.0,0.06848999805693431,0.6766500745155318,0.13,4.592390548025261,1.5995333333333337,0.0221645,0.0144239,0.0206879822394491,26.0,163.0,10.310771036166622
NGC1404,54.71633,-35.59439,NGC1404,54.6946799,-35.5678725,26.950000000000124,0.04248024709135884,5.875,1.1234798757654718,14.921052631578947,567.0,0.07072369231145594,0.6987179592672667,0.14,3.6204379562043836,1.5937096774193544,0.0221645,0.0144239,0.0206879822394491,26.0,163.0,10.310771036166622
NGC1404,54.71633,-35.59439,NGC1404,54.6946799,-35.5678725,27.140000000000157,0.05803271599924801,5.125,0.7486967844194337,9.150684931506849,668.0,0.10121922783496597,1.0,0.25,2.137859668039687,1.5994509803921566,0.0221645,0.0144239,0.0206879822394491,26.0,163.0,10.310771036166622
NGC1404,54.71633,-35.59439,NGC1404,54.6946799,-35.5678725,27.340000000000188,0.6000551886165213,2.8174603174603177,0.2921668222899636,4.7,705.0,0.08800497573030054,0.8694491907583928,0.19,2.3866258511775498,1.4681315789473683,0.0221645,0.0144239,0.0206879822394491,26.0,163.0,10.310771036166622
NGC1448,56.133,-44.64483,NGC1448,56.1107833,-44.60395,25.489000000000914,1.58429206910035,1.6470588235294117,0.5064212145737218,5.722222222222222,103.0,0.049965454992778865,0.6494434722088173,0.15,-3.223570674344939,1.2221818181818185,0.02742,0.017844,0.0045129137694747,78.0,44.0,63.1693978959077
NGC1448,56.133,-44.64483,NGC1448,56.1107833,-44.60395,25.859000000000968,0.9486565842936251,2.12,0.5143695169817123,7.135135135135135,264.0,0.06310661375300206,0.8202502781374351,0.18,-3.559844948975553,1.2521999999999995,0.02742,0.017844,0.0045129137694747,78.0,44.0,63.1693978959077
NGC1448,56.133,-44.64483,NGC1448,56.1107833,-44.60395,26.25900000000103,0.13890481466689464,4.315789473684211,0.7770021380253666,8.296875,531.0,0.07541218794187744,0.9801962814291377,0.17,-157.16768027803323,1.3749259259259266,0.02742,0.017844,0.0045129137694747,78.0,44.0,63.1693978959077
NGC1448,56.133,-44.64483,NGC1448,56.1107833,-44.60395,26.43900000000106,0.2629472879221926,3.7384615384615385,0.522045624487388,8.141304347826088,749.0,0.07693580293114924,1.0,0.2,5.770761496135488,1.49530612244898,0.02742,0.017844,0.0045129137694747,78.0,44.0,63.1693978959077
NGC1448,56.133,-44.64483,NGC1448,56.1107833,-44.60395,26.649000000001095,0.5725420801264874,2.805084745762712,0.3007559004686749,7.77027027027027,1150.0,0.07971985994245426,1.0361867544788803,0.23,4.667872195458011,1.5018936170212762,0.02742,0.017844,0.0045129137694747,78.0,44.0,63.1693978959077
NGC1448,56.133,-44.64483,NGC1448,56.1107833,-44.60395,27.01900000000115,0.7051901949240443,2.2857142857142856,0.16586110171141835,5.394886363636363,1899.0,0.05236801770047626,0.680671621083113,0.21,3.308877041759076,1.4510551724137932,0.02742,0.017844,0.0045129137694747,78.0,44.0,63.1693978959077
NGC1448,56.133,-44.64483,NGC1448,56.1107833,-44.60395,27.369000000001208,0.5437743421579571,2.7547169811320753,0.15618674287282033,3.9529042386185242,2518.0,0.19205303459267709,2.4962764704561233,0.29,3.8991929628975432,1.3309273927392737,0.02742,0.017844,0.0045129137694747,78.0,44.0,63.1693978959077
NGC1448,56.133,-44.64483,NGC1448,56.1107833,-44.60395,27.679000000001253,0.8209698687444765,1.5755813953488371,0.06869242306748,2.1228070175438596,2541.0,0.07133286411574986,0.9271738436211096,0.18,2.838525621945538,1.2745533596837944,0.02742,0.017844,0.0045129137694747,78.0,44.0,63.1693978959077
NGC3021,147.73812,33.55363,NGC3021,147.7527683,33.5562528,26.886000000000287,0.13661570159099293,4.333333333333333,0.8012336167697753,10.408163265306122,510.0,0.08172549107788418,0.7265001628061626,0.18,4.601593476751205,1.9870689655172418,0.0313794,0.0173979,0.0258956659610024,60.0,105.0,7.892399493887002
NGC3021,147.73812,33.55363,NGC3021,147.7527683,33.5562528,27.17600000000033,0.30826341576676736,3.5875,0.45356444208623764,7.767676767676767,769.0,0.11249204785063392,1.0,0.26,3.5292041644609142,1.9286833333333333,0.0313794,0.0173979,0.0258956659610024,60.0,105.0,7.892399493887002
NGC3021,147.73812,33.55363,NGC3021,147.7527683,33.5562528,27.616000000000398,0.8522004405787372,1.86,0.1458711760424245,3.4140127388535033,1072.0,0.08733804119619366,0.7763930239065471,0.14,2.922452846194457,1.858048611111111,0.0313794,0.0173979,0.0258956659610024,60.0,105.0,7.892399493887002
NGC3021,147.73812,33.55363,NGC3021,147.7527683,33.5562528,27.92600000000045,0.8959118651462021,1.5471698113207548,0.1030649474189806,2.1457564575645756,1163.0,0.09816910856950559,0.8726759841713769,0.16,2.2087997656870537,1.7593937823834196,0.0313794,0.0173979,0.0258956659610024,60.0,105.0,7.892399493887002
NGC3370,161.76688,17.27362,NGC3370,161.7825,17.2764722,26.1300000000008,0.3939578093496893,3.5714285714285716,1.0798984943120777,7.217391304347826,166.0,0.06722793382526258,0.9799436073686462,0.26,4.621848739495771,2.178181818181819,0.0708048,0.0392568,0.0160555110137923,56.0,155.0,13.942974427812995
NGC3370,161.76688,17.27362,NGC3370,161.7825,17.2764722,26.610000000000873,0.8448535196972995,2.25,0.3903123748998999,7.032258064516129,436.0,0.05804208791380306,0.8460467215502456,0.12,-16.67201025969881,1.858769230769231,0.0708048,0.0392568,0.0160555110137923,56.0,155.0,13.942974427812995
NGC3370,161.76688,17.27362,NGC3370,161.7825,17.2764722,26.840000000000906,0.5970301228011076,2.85,0.42763886633466797,6.822222222222222,614.0,0.05838100611783285,0.8509869407204954,0.15,4.76129630999538,2.021749999999999,0.0708048,0.0392568,0.0160555110137923,56.0,155.0,13.942974427812995
NGC3370,161.76688,17.27362,NGC3370,161.7825,17.2764722,27.03000000000094,0.4538249405969066,3.1818181818181817,0.38884714693751127,5.712121212121212,754.0,0.06792040658333572,0.990037391513708,0.24,5.877791457537972,1.919969230769231,0.0708048,0.0392568,0.0160555110137923,56.0,155.0,13.942974427812995
NGC3370,161.76688,17.27362,NGC3370,161.7825,17.2764722,27.370000000000992,0.6986192642613165,2.4505494505494507,0.21554609996366816,4.448979591836735,1090.0,0.12932400371201785,1.8850829336255595,0.21,2.7277841990330534,1.9543203125,0.0708048,0.0392568,0.0160555110137923,56.0,155.0,13.942974427812995
NGC3370,161.76688,17.27362,NGC3370,161.7825,17.2764722,27.96000000000108,0.8835940222484426,1.5601750547045952,0.09348962024819206,1.8879184861717613,1297.0,0.11451066042177133,1.6691571980709814,0.17,2.150522533453481,1.749401913875598,0.0708048,0.0392568,0.0160555110137923,56.0,155.0,13.942974427812995
NGC4038,180.47088,-18.86761,NGC4038,180.3604633,-18.9892639,26.527000000001017,0.11229951089145566,4.266666666666667,0.19352480939624214,11.733509234828496,8894.0,0.21713755391184583,0.6742169903301366,0.24,4.19169139876073,1.4570625,0.090943,0.0591826,0.0036583905761011,44.0,159.0,81.10335861558856
NGC4038,180.47088,-18.86761,NGC4038,180.3604633,-18.9892639,26.80700000000106,0.2624960144242232,3.451829723674384,0.10712816500716145,8.420072115384615,14011.0,0.32205885794352707,1.0,0.39,2.4401164378004565,1.4645123287671233,0.090943,0.0591826,0.0036583905761011,44.0,159.0,81.10335861558856
NGC4038,180.47088,-18.86761,NGC4038,180.3604633,-18.9892639,27.057000000001104,0.5382741736200438,2.382586705202312,0.05395923488399646,5.411039342337053,18430.0,0.23707883524778303,0.736135117542256,0.24,1.7481965608747423,1.448986013986014,0.090943,0.0591826,0.0036583905761011,44.0,159.0,81.10335861558856
NGC4038,180.47088,-18.86761,NGC4038,180.3604633,-18.9892639,27.317000000001144,0.6040266011330441,2.0287785120443402,0.03619248136432498,3.3038245961094628,20041.0,0.20483438787153235,0.6360153829628559,0.15,1.611480765296514,1.3388422459893048,0.090943,0.0591826,0.0036583905761011,44.0,159.0,81.10335861558856
NGC4038,180.47088,-18.86761,NGC4038,180.3604633,-18.9892639,27.527000000001173,0.645035953074151,1.8335964635301547,0.028640582908856536,1.90634135372161,16955.0,0.31685638355524115,0.9838461999725585,0.41,-99.0,1.218495319148936,0.090943,0.0591826,0.0036583905761011,44.0,159.0,81.10335861558856
NGC4258,184.7396,47.30397,NGC4258-1,184.8291667,47.3333333,25.354000000000333,0.04094060960145571,6.027027027027027,0.32258203463634794,12.56036036036036,6971.0,0.34740657512984885,1.0,0.4,2.3136045618838175,2.212823529411765,0.0378162,0.0209667,0.0126678329964179,61.0,160.0,18.48763623849455
NGC4258,184.7396,47.30397,NGC4258-1,184.8291667,47.3333333,25.724000000000395,0.5511963107879194,2.472684085510689,0.07140784250797677,4.910417715148465,9757.0,0.22195712847261823,0.6388973161767538,0.25,1.8202473953831053,2.1270694444444445,0.0378162,0.0209667,0.0126678329964179,61.0,160.0,18.48763623849455
NGC4258,184.7396,47.30397,NGC4258-10,184.6073157,47.2086766,25.28500000000063,0.0400001038135702,9.25,1.9875917169613413,18.151515151515152,599.0,0.1672727700984505,1.0,0.23,4.821101050976746,1.3056388888888886,0.0322185,0.0209667,0.0077549333845903,61.0,160.0,33.15894786321558
NGC4258,184.7396,47.30397,NGC4258-2,184.672956,47.491544,25.317000000000377,0.24647241016210103,3.673835125448029,0.24808152532145544,6.446043165467626,2688.0,0.1975947143143867,1.0,0.27,2.0226247290776267,2.202164251207729,0.0378162,0.0209667,0.0094293406540938,61.0,160.0,26.273954241696767
NGC4258,184.7396,47.30397,NGC4258-2,184.672956,47.491544,25.567000000000412,0.5287778741545914,2.7617260787992497,0.1396112064097842,4.286874154262517,3168.0,0.14892966580896239,0.7537128021147627,0.22,1.6749778295513706,2.127546568627451,0.0378162,0.0209667,0.0094293406540938,61.0,160.0,26.273954241696767
NGC4258,184.7396,47.30397,NGC4258-2,184.672956,47.491544,25.727000000000437,0.7349515557809291,1.9746682750301567,0.08417615419697505,3.111214953271028,3329.0,0.12534023445283807,0.634329895350405,0.15,1.6064251663998617,2.032464157706093,0.0378162,0.0209667,0.0094293406540938,61.0,160.0,26.273954241696767
NGC4258,184.7396,47.30397,NGC4258-3,184.84,47.45,24.533000000000264,0.042861841106369356,6.0,2.6457513110645903,16.875,135.0,0.08792996881352161,0.739794103840428,0.12,2.6619065514217692,2.291,0.0378162,0.0209667,0.0074448710398428,61.0,160.0,34.809440448443915
NGC4258,184.7396,47.30397,NGC4258-3,184.84,47.45,25.21300000000037,0.08661903592112061,4.72972972972973,0.8558238175285624,9.313725490196079,475.0,0.0824032363160004,0.6932952346796699,0.11,1.8849071632552554,2.028833333333333,0.0378162,0.0209667,0.0074448710398428,61.0,160.0,34.809440448443915
NGC4258,184.7396,47.30397,NGC4258-3,184.84,47.45,25.373000000000395,0.13549676407768238,4.327272727272727,0.6474082874110934,7.7105263157894735,586.0,0.11885735281892422,1.0,0.24,1.8022077044379357,1.8830178571428573,0.0378162,0.0209667,0.0074448710398428,61.0,160.0,34.809440448443915
NGC4258,184.7396,47.30397,NGC4258-4_G1,184.879161,47.353293,25.32800000000031,0.06309731177770758,4.9094827586206895,0.3536296018813847,9.187301587301587,2894.0,0.22787211501318033,1.0,0.42,1.8421877808865212,2.0839174311926603,0.0378162,0.0209667,0.0086391529577349,61.0,160.0,29.1592018756835
NGC4258,184.7396,47.30397,NGC4258-4_G1,184.879161,47.353293,25.66800000000036,0.6920425458122874,2.169513797634691,0.09505724062766108,3.6476906552094523,3396.0,0.11797122233421428,0.5177080237632004,0.16,1.7026312191502058,1.9165377532228358,0.0378162,0.0209667,0.0086391529577349,61.0,160.0,29.1592018756835
NGC4258,184.7396,47.30397,NGC4258-4_G2,184.918385,47.32009,25.368000000000315,0.054169163021395114,5.179775280898877,0.5997176043445661,9.520661157024794,1152.0,0.16481894466419617,1.0,0.34,2.1152524371183214,1.97692523364486,0.0378162,0.0209667,0.0077757113335681,61.0,160.0,33.0534913558453
NGC4258,184.7396,47.30397,NGC4258-5,184.6405942,47.2485588,25.451000000000185,0.04530961909846919,5.4638783269961975,0.3664537936585579,12.545751633986928,3839.0,0.2633885145782019,1.0,0.36,2.510326185754248,1.5756150943396228,0.0322185,0.0209667,0.0105708309684659,61.0,160.0,22.93214725609772
NGC4258,184.7396,47.30397,NGC4258-5,184.6405942,47.2485588,25.801000000000244,0.6530467521484099,2.2383838383838386,0.08556848545671097,4.160667251975417,4739.0,0.14292083349834128,0.5426236361415337,0.29,2.228447135619781,1.4517919762258544,0.0322185,0.0209667,0.0105708309684659,61.0,160.0,22.93214725609772
NGC4258,184.7396,47.30397,NGC4258-6,184.9011597,47.2432783,25.422000000000182,0.040000000001265176,12.881720430107526,1.3866508024949016,40.56310679611651,4178.0,0.253669717222416,0.986853889322676,0.22,3.8579983446331654,1.47568115942029,0.0322185,0.0209667,0.0095336014054291,61.0,160.0,25.9322454908549
NGC4258,184.7396,47.30397,NGC4258-6,184.9011597,47.2432783,25.582000000000207,0.04001579663803262,7.420634920634921,0.4979579632047003,18.641025641025642,5089.0,0.25704891065132385,1.0,0.36,2.770557674013595,1.4962054380664653,0.0322185,0.0209667,0.0095336014054291,61.0,160.0,25.9322454908549
NGC4258,184.7396,47.30397,NGC4258-6,184.9011597,47.2432783,25.92200000000026,0.5728807258857264,2.4874791318864773,0.08509560352399434,4.810999225406661,6211.0,0.1965789148818863,0.7647529584303021,0.23,2.2653464514273054,1.3930795072788353,0.0322185,0.0209667,0.0095336014054291,61.0,160.0,25.9322454908549
NGC4258,184.7396,47.30397,NGC4258-7,184.852268,47.3228289,25.390000000000633,0.04744179876675933,5.306666666666667,0.27271221207948126,10.419627749576987,6158.0,0.32330755967061864,1.0,0.41,3.582891360919119,1.575020080321285,0.0322185,0.0209667,0.0111335441237791,61.0,160.0,21.559072428559176
NGC4258,184.7396,47.30397,NGC4258-7,184.852268,47.3228289,25.700000000000678,0.6219109358990602,2.23478835978836,0.06914571002482542,4.435253850541928,7775.0,0.17127703815948936,0.5297650272514014,0.23,2.832523811800681,1.5353006660323503,0.0322185,0.0209667,0.0111335441237791,61.0,160.0,21.559072428559176
NGC4258,184.7396,47.30397,NGC4258-8,184.9777141,47.2372586,25.322000000000955,0.04044652272938046,6.466666666666667,1.2686534126708844,13.41025641025641,523.0,0.1366144392226679,1.0,0.3,3.6934822845055475,1.319666666666667,0.0322185,0.0209667,0.0067860574851852,61.0,160.0,38.86882225695194
NGC4258,184.7396,47.30397,NGC4258-8,184.9777141,47.2372586,25.77200000000103,0.9010221283077776,1.7897727272727273,0.16843293685945807,3.763819095477387,749.0,0.0773964078246972,0.56653168043642,0.19,5.430742304325935,1.195228260869565,0.0322185,0.0209667,0.0067860574851852,61.0,160.0,38.86882225695194
NGC4258,184.7396,47.30397,NGC4258-9,184.9765325,47.3318479,24.980000000000658,0.05225940078905467,5.4,1.8590320061795602,16.5,198.0,0.07793958115496347,0.5277746481692028,0.15,11.659158874966922,1.2262499999999994,0.0322185,0.0209667,0.0060769626265976,61.0,160.0,44.32635891733843
NGC4258,184.7396,47.30397,NGC4258-9,184.9765325,47.3318479,25.32000000000071,0.04035839206560593,6.578947368421052,1.619965819081822,12.107142857142858,339.0,0.1476758715586814,1.0,0.2,3.0938799187856554,1.370208333333333,0.0322185,0.0209667,0.0060769626265976,61.0,160.0,44.32635891733843
NGC4424,186.79838,9.42067,NGC4424,186.8016554,9.4588787,26.07800000000048,0.06075234595840401,4.958677685950414,0.4941572848205965,20.294117647058822,2760.0,0.14668336064758591,0.555328186178096,0.21,3.6721605684980143,1.7373185840707965,0.04113,0.0267659999999999,0.0096615874545889,65.0,100.0,25.52380879609002
NGC4424,186.79838,9.42067,NGC4424,186.8016554,9.4588787,26.50800000000055,0.19934575580044153,3.7863070539419086,0.193903065147495,11.542461005199307,6660.0,0.19198499761817667,0.7268355458316449,0.3,2.6899776056070146,1.6732198952879582,0.04113,0.0267659999999999,0.0096615874545889,65.0,100.0,25.52380879609002
NGC4424,186.79838,9.42067,NGC4424,186.8016554,9.4588787,26.838000000000598,0.3179062273596468,3.292999135695765,0.11053747235499665,6.193724420190996,9080.0,0.26413815163443544,1.0,0.29,2.353696593909946,1.5481138790035587,0.04113,0.0267659999999999,0.0096615874545889,65.0,100.0,25.52380879609002
NGC4424,186.79838,9.42067,NGC4424,186.8016554,9.4588787,27.018000000000626,0.5137808052136539,2.6164163090128754,0.07124750809241297,4.0557903634826715,9596.0,0.2612449251616624,0.9890465407784892,0.38,2.1930023771070344,1.4857562264150943,0.04113,0.0267659999999999,0.0096615874545889,65.0,100.0,25.52380879609002
NGC4526,188.51286,7.69952,NGC4526,188.515689,7.7531432,26.96900000000082,0.04815897405788144,5.213720316622691,0.168798850010325,9.87040887040887,14243.0,0.47675400007022334,1.0,0.5,2.639649168654386,1.448931638913234,0.0436435,0.0284017,0.007627673961692,65.0,113.0,33.81858595595714
NGC4526,188.51286,7.69952,NGC4526,188.515689,7.7531432,27.329000000000875,0.6326951203150447,1.9712738403578998,0.037136732425308155,2.9703987112364074,14751.0,0.2530878907492299,0.5308563550844909,0.2,2.090383189929364,1.3653219749652297,0.0436435,0.0284017,0.007627673961692,65.0,113.0,33.81858595595714
NGC4536,188.61271,2.18814,NGC4536,188.588121,2.1447889,25.5100000000007,0.22615595484231468,3.9,0.7981227975693966,13.232558139534884,569.0,0.08621309627070865,0.5602119503887621,0.2,25.14127921911141,1.589407407407407,0.0358745,0.0233459,0.0096439119094927,59.0,95.0,25.579509610038823
NGC4536,188.61271,2.18814,NGC4536,188.588121,2.1447889,25.98000000000078,0.22841257365385537,3.8073394495412844,0.40977923272669525,9.897810218978103,1356.0,0.0875117427113074,0.5686505436747388,0.3,4.065239134565975,1.6246049382716043,0.0358745,0.0233459,0.0096439119094927,59.0,95.0,25.579509610038823
NGC4536,188.61271,2.18814,NGC4536,188.588121,2.1447889,26.170000000000805,0.367122139211626,3.3055555555555554,0.28119045627889283,8.484848484848484,1960.0,0.15389371149772973,1.0,0.25,3.795917897007262,1.61974,0.0358745,0.0233459,0.0096439119094927,59.0,95.0,25.579509610038823
NGC4536,188.61271,2.18814,NGC4536,188.588121,2.1447889,26.47000000000085,0.6763061217573747,2.24330900243309,0.1330508956532699,6.408914728682171,3307.0,0.11583168542250485,0.7526732853162335,0.17,3.1177568595105485,1.5501089494163423,0.0358745,0.0233459,0.0096439119094927,59.0,95.0,25.579509610038823
NGC4536,188.61271,2.18814,NGC4536,188.588121,2.1447889,26.900000000000922,0.5290860781522891,2.685785536159601,0.11109986006174936,4.169361702127659,4899.0,0.18666459267552427,1.2129449011194844,0.22,2.2868916136417536,1.3993393939393939,0.0358745,0.0233459,0.0096439119094927,59.0,95.0,25.579509610038823
NGC4536,188.61271,2.18814,NGC4536,188.588121,2.1447889,27.100000000000954,0.6144888281348637,2.3785652549697494,0.08334067460839525,2.9576470588235293,5028.0,0.20117478093167676,1.3072319783167003,0.21,2.133106558285021,1.3640387096774196,0.0358745,0.0233459,0.0096439119094927,59.0,95.0,25.579509610038823
NGC4536,188.61271,2.18814,NGC4536,188.588121,2.1447889,27.220000000000972,0.7209675647154283,1.9217391304347826,0.061284033154252474,2.142523364485981,4585.0,0.17085737436126006,1.1102297338756468,0.13,2.2059887413120816,1.3436592964824123,0.0358745,0.0233459,0.0096439119094927,59.0,95.0,25.579509610038823
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,25.48300000000026,0.8555970137262521,2.6666666666666665,0.8073734277593312,8.9375,143.0,0.07882093923836699,1.2680042867464316,0.11,18.967921896792184,2.2030000000000003,0.0903834,0.0501119,0.098072324007725,53.0,30.0,1.6170878149124068
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,25.733000000000295,0.5156670834878367,3.217391304347826,0.7680862188254658,7.516129032258065,233.0,0.06216141385500627,1.0,0.11,-25.593020787091383,2.208230769230769,0.0903834,0.0501119,0.098072324007725,53.0,30.0,1.6170878149124068
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,26.043000000000347,0.6442869883081016,2.813953488372093,0.49958791677098363,6.716666666666667,403.0,0.0708730555111411,1.1401454876244457,0.23,-133.1684188827162,2.1769117647058827,0.0903834,0.0501119,0.098072324007725,53.0,30.0,1.6170878149124068
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,26.423000000000407,0.6563264005115825,2.659090909090909,0.332515470793548,6.12396694214876,741.0,0.12022948299448473,1.9341497488284984,0.17,7.301865483197148,2.179346153846154,0.0903834,0.0501119,0.098072324007725,53.0,30.0,1.6170878149124068
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,26.783000000000463,0.6835839669327567,2.5089820359281436,0.22960487920364717,4.2073170731707314,1035.0,0.07001678058907887,1.126370464359056,0.17,3.3534040777393557,2.175266666666667,0.0903834,0.0501119,0.098072324007725,53.0,30.0,1.6170878149124068
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,26.953000000000486,0.7825762118721615,2.152263374485597,0.16709206214861633,3.344311377245509,1117.0,0.09074784929167692,1.459874279940761,0.18,3.3723703126691458,2.1204965034965033,0.0903834,0.0501119,0.098072324007725,53.0,30.0,1.6170878149124068
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,27.20300000000053,0.8805824259309394,1.6538461538461537,0.10980819009114506,2.267578125,1161.0,0.08196565972390317,1.3185938774669927,0.19,2.5560740478240036,2.092487684729064,0.0903834,0.0501119,0.098072324007725,53.0,30.0,1.6170878149124068
NGC5643,218.16977,-44.17441,NGC5643,218.1421105,-44.1149907,26.692000000001208,0.3805715612493853,3.2093023255813953,0.17724587929453245,5.101941747572815,3153.0,0.20920237323559973,1.0,0.26,3.164304652220127,1.5037361111111112,0.3315535,0.2157637,0.0119363214521925,48.0,88.0,19.84419828542613
NGC5643,218.16977,-44.17441,NGC5643,218.1421105,-44.1149907,26.962000000001247,0.6866184101985022,2.185414091470952,0.09276316483336502,3.107142857142857,3480.0,0.16571169349294074,0.7921119198123024,0.22,2.80609914492641,1.474237258347979,0.3315535,0.2157637,0.0119363214521925,48.0,88.0,19.84419828542613
NGC7814,0.81204,16.14542,NGC7814,0.8139428,16.0714879,26.760000000000808,0.040671000060929406,6.128975265017668,0.27784288040400545,11.992877492877493,8419.0,0.42934795785564017,1.0,0.43,2.9283085748238245,1.45293838028169,0.0875155,0.0569521,0.0087208905184889,60.0,135.0,28.83413825952553
